ID;Sex;Age_Group;Ethnicity
101;male;80+;non-white
102;female;80+;white
103;male;80+;white
104;male;40-59;white
105;female;20-39;white
106;female;80+;white
107;female;80+;non-white
108;male;80+;white
109;male;60-79;white
110;male;40-59;white
111;female;20-39;non-white
112;female;80+;white
113;female;40-59;white
114;male;80+;white
115;male;80+;white
116;male;60-79;non-white
117;female;60-79;white
118;male;20-39;non-white
119;female;60-79;non-white
120;male;40-59;white
121;female;20-39;white
122;male;80+;white
123;female;80+;white
124;male;60-79;white
125;female;20-39;non-white
126;female;60-79;non-white
127;female;80+;white
128;female;60-79;non-white
129;female;40-59;white
130;female;80+;non-white
